path,label
images/banana/train/img_1591.jpeg,1
images/banana/train/banana_r_5_100 (1).jpg,1
images/banana/train/img_2681.jpeg,1
images/banana/train/banana_r_27_100.jpg,1
images/banana/train/banana_r_269_100.jpg,1
images/banana/train/banana_r0_292_100.jpg,1
images/banana/train/banana_r_20_100 (1).jpg,1
images/banana/train/banana_r_42_100.jpg,1
images/banana/train/banana_r0_274_100.jpg,1
images/banana/train/img_4381.jpeg,1
images/banana/train/banana_r_275_100.jpg,1
images/banana/train/banana_r0_288_100.jpg,1
images/banana/train/banana_r2_38_100.jpg,1
images/banana/train/img_1391.jpeg,1
images/banana/train/banana_293_100.jpg,1
images/banana/train/banana_r_273_100.jpg,1
images/banana/train/banana_244_100.jpg,1
images/banana/train/img_2711.jpeg,1
images/banana/train/img_4131.jpeg,1
images/banana/train/banana_223_100.jpg,1
images/banana/train/banana_r_100_100.jpg,1
images/banana/train/banana_243_100.jpg,1
images/banana/train/img_2051.jpeg,1
images/banana/train/banana_r2_104_100.jpg,1
images/banana/train/Screenshot from 2025-10-01 12-03-41.png,1
images/banana/train/banana_245_100.jpg,1
images/banana/train/banana_r2_133_100.jpg,1
images/banana/train/img_2001.jpeg,1
images/banana/train/banana_r_286_100.jpg,1
images/banana/train/banana_r2_120_100.jpg,1
images/banana/train/banana_281_100.jpg,1
images/banana/train/banana_r_90_100.jpg,1
images/banana/train/img_5601.jpeg,1
images/banana/train/banana_r_31_100.jpg,1
images/banana/train/img_3911.jpeg,1
images/banana/train/banana_r2_112_100.jpg,1
images/banana/train/banana_r0_138_100.jpg,1
images/banana/train/banana_r_203_100.jpg,1
images/banana/train/banana_r_92_100.jpg,1
images/banana/train/banana_230_100.jpg,1
images/banana/train/banana_r_219_100.jpg,1
images/banana/train/banana_r2_42_100.jpg,1
images/banana/train/banana_r2_61_100.jpg,1
images/banana/train/banana_r2_157_100.jpg,1
images/banana/train/banana_r2_173_100.jpg,1
images/banana/train/banana_r0_194_100.jpg,1
images/banana/train/banana_r0_106_100.jpg,1
images/banana/train/banana_r_211_100.jpg,1
images/banana/train/img_161.jpeg,1
images/banana/train/banana_r0_41_100.jpg,1
images/banana/train/Screenshot from 2025-10-01 12-03-36.png,1
images/banana/train/banana_r_202_100.jpg,1
images/banana/train/banana_203_100.jpg,1
images/banana/train/banana_r0_118_100.jpg,1
images/banana/train/banana_r_102_100.jpg,1
images/banana/train/banana_r2_119_100.jpg,1
images/banana/train/img_2841.jpeg,1
images/banana/train/Screenshot from 2025-10-01 12-09-57.png,1
images/banana/train/banana_56_100.jpg,1
images/banana/train/banana_r0_17_100.jpg,1
images/banana/train/banana_r0_66_100.jpg,1
images/banana/train/banana_r_118_100.jpg,1
images/banana/train/banana_229_100.jpg,1
images/banana/train/banana_45_100.jpg,1
images/banana/train/img_2541.jpeg,1
images/banana/train/banana_r0_277_100.jpg,1
images/banana/train/banana_r_171_100.jpg,1
images/banana/train/img_1491.jpeg,1
images/banana/train/img_2861.jpeg,1
images/banana/train/banana_r0_266_100.jpg,1
images/banana/train/banana_r0_153_100.jpg,1
images/banana/train/img_5301.jpeg,1
images/banana/train/banana_r0_58_100.jpg,1
images/banana/train/banana_257_100.jpg,1
images/banana/train/banana_r0_34_100.jpg,1
images/banana/train/banana_r2_135_100.jpg,1
images/banana/train/banana_r0_140_100.jpg,1
images/banana/train/banana_r_11_100.jpg,1
images/banana/train/banana_r2_139_100.jpg,1
images/banana/train/banana_263_100.jpg,1
images/banana/train/banana_47_100.jpg,1
images/banana/train/banana_r_1_100 (1).jpg,1
images/banana/train/banana_r0_61_100.jpg,1
images/banana/train/banana_r0_89_100.jpg,1
images/banana/train/banana_r0_242_100.jpg,1
images/banana/train/banana_88_100.jpg,1
images/banana/train/img_3401.jpeg,1
images/banana/train/Screenshot from 2025-10-01 12-04-40.png,1
images/banana/train/banana_r_78_100.jpg,1
images/banana/train/banana_87_100.jpg,1
images/banana/train/banana_r0_64_100.jpg,1
images/banana/train/banana_r_20_100.jpg,1
images/banana/train/banana_r_176_100.jpg,1
images/banana/train/banana_r_109_100.jpg,1
images/banana/train/banana_r0_45_100.jpg,1
images/banana/train/banana_r2_77_100.jpg,1
images/banana/train/banana_208_100.jpg,1
images/banana/train/banana_r_75_100 (1).jpg,1
images/banana/train/img_2431.jpeg,1
images/banana/train/banana_r0_290_100.jpg,1
images/banana/train/banana_r_221_100.jpg,1
images/banana/train/banana_r_283_100.jpg,1
images/banana/train/banana_r0_220_100.jpg,1
images/banana/train/banana_228_100.jpg,1
images/banana/train/banana_r_284_100.jpg,1
images/banana/train/img_3071.jpeg,1
images/banana/train/banana_r_265_100.jpg,1
images/banana/train/banana_r_195_100.jpg,1
images/banana/train/banana_30_100.jpg,1
images/banana/train/banana_r_76_100.jpg,1
images/banana/train/banana_r_166_100.jpg,1
images/banana/train/Screenshot from 2025-10-01 12-11-39.png,1
images/banana/train/banana_r2_137_100.jpg,1
images/banana/train/banana_r_267_100.jpg,1
images/banana/train/banana_r_179_100.jpg,1
images/banana/train/banana_r2_33_100.jpg,1
images/banana/train/banana_r0_142_100.jpg,1
images/banana/train/banana_r0_49_100.jpg,1
images/banana/train/banana_38_100.jpg,1
images/banana/train/banana_r2_26_100.jpg,1
images/banana/train/img_2761.jpeg,1
images/banana/train/banana_r0_133_100.jpg,1
images/banana/train/banana_r_260_100.jpg,1
images/banana/train/banana_r_181_100.jpg,1
images/banana/train/img_1561.jpeg,1
images/banana/train/banana_r_56_100.jpg,1
images/banana/train/banana_r_198_100.jpg,1
images/banana/train/banana_r_55_100 (1).jpg,1
images/banana/train/banana_r_108_100.jpg,1
images/banana/train/banana_r2_1_100.jpg,1
images/banana/train/banana_r2_56_100.jpg,1
images/banana/train/banana_r0_57_100.jpg,1
images/banana/train/banana_207_100.jpg,1
images/banana/train/banana_235_100.jpg,1
images/banana/train/banana_r0_54_100.jpg,1
images/banana/train/banana_r_214_100.jpg,1
images/banana/train/banana_r_6_100.jpg,1
images/banana/train/banana_r_119_100.jpg,1
images/banana/train/banana_r2_168_100.jpg,1
images/banana/train/banana_r_280_100.jpg,1
images/banana/train/banana_r_285_100.jpg,1
images/banana/train/banana_197_100.jpg,1
images/banana/train/img_3061.jpeg,1
images/banana/train/banana_234_100.jpg,1
images/banana/train/banana_r2_64_100.jpg,1
images/banana/train/banana_r2_16_100.jpg,1
images/banana/train/banana_238_100.jpg,1
images/banana/train/banana_r2_108_100.jpg,1
images/banana/train/banana_r0_284_100.jpg,1
images/banana/train/banana_r2_71_100.jpg,1
images/banana/train/banana_r2_24_100.jpg,1
images/banana/train/img_3221.jpeg,1
images/banana/train/banana_r2_97_100.jpg,1
images/banana/train/banana_r0_4_100.jpg,1
images/banana/train/banana_93_100.jpg,1
images/banana/train/banana_r_170_100.jpg,1
images/banana/train/banana_r2_2_100.jpg,1
images/banana/train/banana_r_264_100.jpg,1
images/banana/train/banana_r_65_100.jpg,1
images/banana/train/img_4361.jpeg,1
images/banana/train/banana_Bananas(lady_finger)2.jpg,1
images/banana/train/banana_r_174_100.jpg,1
images/banana/train/banana_211_100.jpg,1
images/banana/train/banana_r0_26_100.jpg,1
images/banana/train/img_1751.jpeg,1
images/banana/train/banana_r_120_100.jpg,1
images/banana/train/banana_r2_121_100.jpg,1
images/banana/train/banana_r_7_100 (1).jpg,1
images/banana/train/img_4141.jpeg,1
images/banana/train/banana_r2_63_100.jpg,1
images/banana/train/banana_r2_40_100.jpg,1
images/banana/train/img_3701.jpeg,1
images/banana/train/banana_r0_241_100.jpg,1
images/banana/train/Screenshot from 2025-10-01 12-11-11.png,1
images/banana/train/banana_r_270_100.jpg,1
images/banana/train/banana_r_79_100.jpg,1
images/banana/train/banana_r0_306_100.jpg,1
images/banana/train/img_2551.jpeg,1
images/banana/train/img_2741.jpeg,1
images/banana/train/Screenshot from 2025-10-01 12-05-11.png,1
images/banana/train/banana_r2_176_100.jpg,1
images/banana/train/banana_r2_127_100.jpg,1
images/banana/train/banana_r_10_100 (1).jpg,1
images/banana/train/banana_r_41_100.jpg,1
images/banana/train/banana_r0_5_100.jpg,1
images/banana/train/banana_r_112_100.jpg,1
images/banana/train/banana_r2_74_100.jpg,1
images/banana/train/banana_r0_246_100.jpg,1
images/banana/train/banana_29_100.jpg,1
images/banana/train/banana_r_86_100.jpg,1
images/banana/train/banana_r_83_100.jpg,1
images/banana/train/banana_r_94_100.jpg,1
images/banana/train/banana_41_100.jpg,1
images/banana/train/banana_r0_166_100.jpg,1
images/banana/train/banana_53_100.jpg,1
images/banana/train/banana_r0_170_100.jpg,1
images/banana/train/banana_r2_116_100.jpg,1
images/banana/train/banana_292_100.jpg,1
images/banana/train/banana_222_100.jpg,1
images/banana/train/banana_284_100.jpg,1
images/banana/train/banana_239_100.jpg,1
images/banana/train/banana_90_100 (1).jpg,1
images/banana/train/banana_r0_261_100.jpg,1
images/banana/train/banana_r2_8_100.jpg,1
images/banana/train/banana_r0_86_100.jpg,1
images/banana/train/banana_r0_154_100.jpg,1
images/banana/train/img_221.jpeg,1
images/banana/train/img_1941.jpeg,1
images/banana/train/img_3971.jpeg,1
images/banana/train/banana_r0_178_100.jpg,1
images/banana/train/banana_r_254_100.jpg,1
images/banana/train/Screenshot from 2025-10-01 12-05-23.png,1
images/banana/train/banana_237_100.jpg,1
images/banana/train/img_4211.jpeg,1
images/banana/train/banana_r0_270_100.jpg,1
images/banana/train/banana_r2_100_100.jpg,1
images/banana/train/banana_1_100.jpg,1
images/banana/train/banana_r0_148_100.jpg,1
images/banana/train/banana_r2_36_100.jpg,1
images/banana/train/banana_r_210_100.jpg,1
images/banana/train/banana_r0_185_100.jpg,1
images/banana/train/banana_r0_285_100.jpg,1
images/banana/train/img_3831.jpeg,1
images/banana/train/banana_r_123_100.jpg,1
images/banana/train/banana_231_100.jpg,1
images/banana/train/banana_r_115_100.jpg,1
images/banana/train/img_1721.jpeg,1
images/apple/train/apple_r_321_100(1).jpg,0
images/apple/train/apple_r_58_100(3).jpg,0
images/apple/train/apple_66_100.jpg,0
images/apple/train/apple_163_100(5).jpg,0
images/apple/train/Red-Delicious_025.jpg,0
images/apple/train/Royal-Gala_033.jpg,0
images/apple/train/red-apple-ss-55.jpg,0
images/apple/train/apple_r_55_100.jpg,0
images/apple/train/Royal-Gala_026.jpg,0
images/apple/train/apple_220_100(5).jpg,0
images/apple/train/apple_72_100.jpg,0
images/apple/train/apple_72_100(4).jpg,0
images/apple/train/apple_52_100(4).jpg,0
images/apple/train/Royal-Gala_012.jpg,0
images/apple/train/red-apple-ohs-10.jpg,0
images/apple/train/apple_199_100(5).jpg,0
images/apple/train/apple_r_51_100.jpg,0
images/apple/train/apple_r_85_100(3).jpg,0
images/apple/train/apple_r_134_100(5).jpg,0
images/apple/train/Royal-Gala_060.jpg,0
images/apple/train/apple_r_66_100(1).jpg,0
images/apple/train/apple_46_100(4).jpg,0
images/apple/train/apple_r_55_100(1).jpg,0
images/apple/train/apple_279_100.jpg,0
images/apple/train/Royal-Gala_034.jpg,0
images/apple/train/Red-Delicious_039.jpg,0
images/apple/train/apple_Pink-Lady_031.jpg,0
images/apple/train/apple_r_57_100(2).jpg,0
images/apple/train/Red-Delicious_050.jpg,0
images/apple/train/red-apple-ss-8.jpg,0
images/apple/train/apple_67_100(3).jpg,0
images/apple/train/apple_r_147_100(5).jpg,0
images/apple/train/apple_r_50_100(1).jpg,0
images/apple/train/apple_r_53_100.jpg,0
images/apple/train/apple_73_100(1).jpg,0
images/apple/train/apple_r_59_100(1).jpg,0
images/apple/train/apple_91_100(4).jpg,0
images/apple/train/apple_r_92_100(1).jpg,0
images/apple/train/apple_71_100(2).jpg,0
images/apple/train/apple_r_103_100(5).jpg,0
images/apple/train/Red-Delicious_045.jpg,0
images/apple/train/apple_323_100(1).jpg,0
images/apple/train/Red-Delicious_026.jpg,0
images/apple/train/apple_r_64_100(3).jpg,0
images/apple/train/apple_r_123_100(5).jpg,0
images/apple/train/apple_r_63_100(4).jpg,0
images/apple/train/apple_290_100.jpg,0
images/apple/train/apple_r_142_100(5).jpg,0
images/apple/train/apple_r_59_100(3).jpg,0
images/apple/train/Red-Delicious_022.jpg,0
images/apple/train/apple_88_100(1).jpg,0
images/apple/train/Royal-Gala_005.jpg,0
images/apple/train/apple_47_100(3).jpg,0
images/apple/train/Royal-Gala_021.jpg,0
images/apple/train/apple_184_100(5).jpg,0
images/apple/train/apple_144_100(5).jpg,0
images/apple/train/Red-Delicious_036.jpg,0
images/apple/train/apple_218_100(5).jpg,0
images/apple/train/apple_r_95_100(2).jpg,0
images/apple/train/red-apple-ss-40.jpg,0
images/apple/train/red-apple-ss-29.jpg,0
images/apple/train/apple_r_68_100(4).jpg,0
images/apple/train/apple_324_100(3).jpg,0
images/apple/train/apple_59_100(3).jpg,0
images/apple/train/apple_r_96_100(4).jpg,0
images/apple/train/apple_r_321_100(3).jpg,0
images/apple/train/apple_r_60_100(3).jpg,0
images/apple/train/apple_r_89_100(4).jpg,0
images/apple/train/Royal-Gala_036.jpg,0
images/apple/train/apple_61_100(3).jpg,0
images/apple/train/apple_r_66_100(3).jpg,0
images/apple/train/Red-Delicious_017.jpg,0
images/apple/train/apple_140_100(5).jpg,0
images/apple/train/apple_r_321_100(4).jpg,0
images/apple/train/apple_221_100(5).jpg,0
images/apple/train/apple_78_100.jpg,0
images/apple/train/apple_r_90_100(1).jpg,0
images/apple/train/apple_88_100(3).jpg,0
images/apple/train/apple_r_79_100(1).jpg,0
images/apple/train/apple_Pink-Lady_025.jpg,0
images/apple/train/apple_321_100(2).jpg,0
images/apple/train/apple_r_87_100(4).jpg,0
images/apple/train/red-apple-ss-25.jpg,0
images/apple/train/apple_r_81_100(2).jpg,0
images/apple/train/Royal-Gala_028.jpg,0
images/apple/train/apple_Pink-Lady_048.jpg,0
images/apple/train/red-apple-ss-16.jpg,0
images/apple/train/apple_r_143_100(5).jpg,0
images/apple/train/apple_r_96_100(1).jpg,0
images/apple/train/Royal-Gala_002.jpg,0
images/apple/train/apple_54_100(3).jpg,0
images/apple/train/Red-Delicious_015.jpg,0
images/apple/train/apple_90_100(1).jpg,0
images/apple/train/apple_169_100(5).jpg,0
images/apple/train/apple_r_52_100(2).jpg,0
images/apple/train/Royal-Gala_058.jpg,0
images/apple/train/apple_63_100(3).jpg,0
images/apple/train/apple_87_100(3).jpg,0
images/apple/train/apple_102_100(5).jpg,0
images/apple/train/apple_Pink-Lady_016.jpg,0
images/apple/train/Red-Delicious_003.jpg,0
images/apple/train/apple_152_100(5).jpg,0
images/apple/train/apple_74_100.jpg,0
images/apple/train/red-apple-ohs-5.jpg,0
images/apple/train/apple_284_100.jpg,0
images/apple/train/apple_56_100(1).jpg,0
images/apple/train/apple_r_57_100.jpg,0
images/apple/train/apple_r_62_100(3).jpg,0
images/apple/train/apple_r_73_100.jpg,0
images/apple/train/apple_r_95_100(3).jpg,0
images/apple/train/apple_80_100(1).jpg,0
images/apple/train/apple_r_65_100(2).jpg,0
images/apple/train/apple_80_100(2).jpg,0
images/apple/train/apple_217_100(5).jpg,0
images/apple/train/apple_116_100(5).jpg,0
images/apple/train/apple_50_100(2).jpg,0
images/apple/train/Royal-Gala_041.jpg,0
images/apple/train/apple_r_70_100(4).jpg,0
images/apple/train/apple_192_100(5).jpg,0
images/apple/train/Red-Delicious_043.jpg,0
images/apple/train/apple_r_51_100(3).jpg,0
images/apple/train/apple_73_100.jpg,0
images/apple/train/apple_114_100(5).jpg,0
images/apple/train/apple_r_124_100(5).jpg,0
images/apple/train/apple_230_100(5).jpg,0
images/apple/train/apple_r_50_100(3).jpg,0
images/apple/train/apple_r_44_100(2).jpg,0
images/apple/train/red-apple-ss-22.jpg,0
images/apple/train/apple_228_100(5).jpg,0
images/apple/train/apple_r_102_100(5).jpg,0
images/apple/train/apple_110_100(5).jpg,0
images/apple/train/apple_r_86_100(2).jpg,0
images/apple/train/Red-Delicious_024.jpg,0
images/apple/train/apple_Pink-Lady_014.jpg,0
images/apple/train/apple_r_60_100(1).jpg,0
images/apple/train/apple_174_100(5).jpg,0
images/apple/train/apple_59_100(4).jpg,0
images/apple/train/apple_r_115_100(5).jpg,0
images/apple/train/apple_326_100(3).jpg,0
images/apple/train/apple_Pink-Lady_007.jpg,0
images/apple/train/apple_84_100(1).jpg,0
images/apple/train/apple_Pink-Lady_058.jpg,0
images/apple/train/apple_170_100(5).jpg,0
images/apple/train/apple_93_100(3).jpg,0
images/apple/train/red-apple-ss-32.jpg,0
images/apple/train/apple_121_100(5).jpg,0
images/apple/train/red-apple-ss-63.jpg,0
images/apple/train/apple_78_100(1).jpg,0
images/apple/train/apple_r_323_100(1).jpg,0
images/apple/train/Red-Delicious_001.jpg,0
images/apple/train/apple_Pink-Lady_054.jpg,0
images/apple/train/apple_47_100(1).jpg,0
images/apple/train/apple_232_100.jpg,0
images/apple/train/apple_164_100(5).jpg,0
images/apple/train/Red-Delicious_048.jpg,0
images/apple/train/apple_Pink-Lady_004.jpg,0
images/apple/train/red-apple-ss-36.jpg,0
images/apple/train/apple_274_100.jpg,0
images/apple/train/apple_r_83_100(3).jpg,0
images/apple/train/red-apple-ss-50.jpg,0
images/apple/train/apple_86_100(4).jpg,0
images/apple/train/apple_r_67_100(1).jpg,0
images/apple/train/apple_r_80_100(2).jpg,0
images/apple/train/apple_224_100(5).jpg,0
images/apple/train/apple_162_100(5).jpg,0
images/apple/train/Red-Delicious_007.jpg,0
images/apple/train/apple_r_324_100(2).jpg,0
images/apple/train/apple_54_100(1).jpg,0
images/apple/train/apple_r_97_100(2).jpg,0
images/apple/train/apple_281_100.jpg,0
images/apple/train/apple_103_100(5).jpg,0
images/apple/train/Royal-Gala_051.jpg,0
images/apple/train/apple_207_100(5).jpg,0
images/apple/train/apple_79_100(4).jpg,0
images/apple/train/apple_76_100(2).jpg,0
images/apple/train/apple_50_100(1).jpg,0
images/apple/train/Red-Delicious_020.jpg,0
images/apple/train/red-apple-ohs-7.jpg,0
images/apple/train/apple_r_326_100(3).jpg,0
images/apple/train/apple_57_100(4).jpg,0
images/apple/train/red-apple-ss-52.jpg,0
images/apple/train/apple_126_100(5).jpg,0
images/apple/train/apple_r_128_100(5).jpg,0
images/apple/train/apple_149_100(5).jpg,0
images/apple/train/apple_137_100(5).jpg,0
images/apple/train/apple_282_100.jpg,0
images/apple/train/apple_48_100(1).jpg,0
images/apple/train/apple_r_64_100.jpg,0
images/apple/train/apple_321_100(1).jpg,0
images/apple/train/apple_r_133_100(5).jpg,0
images/apple/train/apple_r_121_100(5).jpg,0
images/apple/train/Royal-Gala_011.jpg,0
images/apple/train/apple_r_45_100(3).jpg,0
images/apple/train/apple_r_49_100(1).jpg,0
images/apple/train/Royal-Gala_024.jpg,0
images/apple/train/apple_r_89_100(1).jpg,0
images/apple/train/apple_r_64_100(1).jpg,0
images/apple/train/apple_r_323_100(3).jpg,0
images/apple/train/apple_286_100.jpg,0
images/apple/train/red-apple-ss-53.jpg,0
images/apple/train/apple_r_71_100(1).jpg,0
images/apple/train/apple_132_100(5).jpg,0
images/apple/train/apple_r_86_100(1).jpg,0
images/apple/train/apple_97_100(3).jpg,0
images/apple/train/apple_r_76_100(2).jpg,0
images/apple/train/apple_r_54_100(3).jpg,0
images/apple/train/apple_77_100(4).jpg,0
images/apple/train/apple_Pink-Lady_057.jpg,0
images/apple/train/Royal-Gala_020.jpg,0
images/apple/train/apple_r_59_100(4).jpg,0
images/apple/train/apple_Pink-Lady_020.jpg,0
images/apple/train/apple_49_100(1).jpg,0
images/apple/train/Royal-Gala_048.jpg,0
images/apple/train/apple_68_100(3).jpg,0
images/apple/train/Red-Delicious_042.jpg,0
images/apple/train/apple_r_70_100(2).jpg,0
images/apple/train/apple_323_100(2).jpg,0
images/apple/train/apple_82_100(3).jpg,0
images/apple/train/apple_r_46_100(2).jpg,0
images/apple/train/apple_198_100(5).jpg,0
images/apple/train/apple_r_155_100(5).jpg,0
images/apple/train/apple_135_100(5).jpg,0
images/apple/train/apple_138_100(5).jpg,0
images/apple/train/apple_196_100(5).jpg,0
images/apple/train/red-apple-ss-37.jpg,0
images/apple/train/apple_275_100.jpg,0
images/apple/train/apple_r_72_100(4).jpg,0
images/apple/train/apple_79_100(1).jpg,0
images/apple/train/apple_58_100(3).jpg,0
images/apple/train/Red-Delicious_012.jpg,0
images/apple/train/apple_117_100(5).jpg,0
images/apple/train/Royal-Gala_030.jpg,0
images/apple/train/apple_r_68_100(1).jpg,0
images/apple/train/apple_175_100(5).jpg,0
images/apple/train/apple_r_144_100(5).jpg,0
images/apple/train/Red-Delicious_004.jpg,0
images/apple/train/Royal-Gala_057.jpg,0
images/apple/train/apple_201_100(5).jpg,0
images/apple/train/apple_r_325_100(1).jpg,0
images/apple/train/apple_123_100(5).jpg,0
images/apple/train/apple_r_61_100(1).jpg,0
images/apple/train/Royal-Gala_029.jpg,0
images/apple/train/apple_r_98_100(3).jpg,0
images/apple/train/apple_r_67_100(4).jpg,0
images/apple/train/apple_r_58_100(1).jpg,0
images/apple/train/apple_r_55_100(4).jpg,0
images/apple/train/apple_Pink-Lady_015.jpg,0
images/apple/train/red-apple-ss-67.jpg,0
images/apple/train/apple_60_100(3).jpg,0
images/apple/train/apple_83_100(1).jpg,0
images/apple/train/apple_61_100(4).jpg,0
images/apple/train/apple_Pink-Lady_009.jpg,0
images/apple/train/apple_83_100(2).jpg,0
images/apple/train/apple_r_75_100(1).jpg,0
images/apple/train/apple_173_100(5).jpg,0
images/apple/train/Royal-Gala_042.jpg,0
images/apple/train/apple_r_129_100(5).jpg,0
images/apple/train/apple_136_100(5).jpg,0
images/apple/train/apple_r_45_100(4).jpg,0
images/apple/train/apple_r_74_100(1).jpg,0
images/apple/train/apple_r_56_100(1).jpg,0
images/apple/train/apple_Pink-Lady_017.jpg,0
images/apple/train/apple_278_100.jpg,0
images/apple/train/apple_r_95_100(1).jpg,0
images/apple/train/red-apple-ss-42.jpg,0
images/apple/train/apple_181_100(5).jpg,0
images/apple/train/apple_r_321_100(2).jpg,0
images/apple/train/apple_83_100(4).jpg,0
images/apple/train/apple_71_100(3).jpg,0
images/apple/train/apple_98_100(1).jpg,0
images/apple/train/apple_r_74_100(3).jpg,0
images/apple/train/apple_69_100(4).jpg,0
images/apple/train/apple_Pink-Lady_049.jpg,0
images/apple/train/apple_r_106_100(5).jpg,0
images/apple/train/apple_r_48_100(4).jpg,0
images/apple/train/apple_r_87_100(1).jpg,0
images/apple/train/apple_155_100(5).jpg,0
images/apple/train/apple_r_98_100(4).jpg,0
images/apple/train/apple_r_61_100(2).jpg,0
images/apple/train/apple_150_100(5).jpg,0
images/apple/train/apple_154_100(5).jpg,0
images/apple/train/apple_r_139_100(5).jpg,0
images/apple/train/apple_119_100(5).jpg,0
images/apple/train/red-apple-ss-6.jpg,0
images/apple/train/apple_63_100(2).jpg,0
images/apple/train/apple_r_55_100(3).jpg,0
images/apple/train/apple_93_100(4).jpg,0
images/apple/train/apple_Pink-Lady_038.jpg,0
images/apple/train/apple_70_100(3).jpg,0
images/apple/train/apple_69_100(1).jpg,0
images/apple/train/apple_r_76_100(1).jpg,0
images/apple/train/apple_r_62_100(2).jpg,0
images/apple/train/apple_210_100(5).jpg,0
images/apple/train/apple_89_100(2).jpg,0
images/apple/train/apple_120_100(5).jpg,0
images/apple/train/apple_179_100(5).jpg,0
images/apple/train/Royal-Gala_001.jpg,0
images/apple/train/Royal-Gala_047.jpg,0
images/apple/train/apple_r_99_100(3).jpg,0
images/apple/train/red-apple-ss-19.jpg,0
images/apple/train/apple_70_100(1).jpg,0
images/apple/train/apple_r_57_100(1).jpg,0
images/apple/train/apple_81_100(2).jpg,0
images/apple/train/apple_88_100(4).jpg,0
images/apple/train/red-apple-ohs-9.jpg,0
images/apple/train/apple_72_100(1).jpg,0
images/apple/train/apple_151_100(5).jpg,0
images/apple/train/apple_70_100.jpg,0
images/apple/train/Red-Delicious_044.jpg,0
images/apple/train/apple_r_65_100(1).jpg,0
images/apple/train/apple_205_100(5).jpg,0
images/apple/train/apple_62_100(2).jpg,0
images/apple/train/apple_r_107_100(5).jpg,0
images/apple/train/apple_122_100(5).jpg,0
images/apple/train/apple_156_100(5).jpg,0
images/apple/train/apple_r_324_100(1).jpg,0
images/apple/train/apple_r_92_100(2).jpg,0
images/apple/train/apple_r_82_100(2).jpg,0
images/apple/train/apple_r_61_100(4).jpg,0
images/apple/train/apple_92_100(2).jpg,0
images/apple/train/red-apple-ss-43.jpg,0
images/apple/train/apple_78_100(2).jpg,0
images/apple/train/apple_81_100(1).jpg,0
images/apple/train/red-apple-ss-54.jpg,0
images/apple/train/Royal-Gala_044.jpg,0
images/apple/train/apple_r_145_100(5).jpg,0
images/apple/train/apple_r_120_100(5).jpg,0
images/apple/train/apple_r_56_100(2).jpg,0
images/apple/train/apple_233_100(5).jpg,0
images/apple/train/apple_r_69_100(4).jpg,0
images/apple/train/apple_r_323_100(2).jpg,0
images/apple/train/apple_82_100(2).jpg,0
images/apple/train/apple_321_100(3).jpg,0
images/apple/train/red-apple-ss-60.jpg,0
images/apple/train/apple_226_100.jpg,0
images/apple/train/apple_r_77_100(1).jpg,0
images/apple/train/apple_48_100(4).jpg,0
images/apple/train/apple_r_64_100(4).jpg,0
images/apple/train/apple_142_100(5).jpg,0
images/apple/train/apple_Pink-Lady_055.jpg,0
images/apple/train/apple_55_100(2).jpg,0
images/apple/train/apple_Pink-Lady_033.jpg,0
images/apple/train/apple_171_100(5).jpg,0
images/apple/train/apple_r_135_100(5).jpg,0
images/apple/train/apple_220_100.jpg,0
images/apple/train/apple_234_100.jpg,0
images/apple/train/apple_Pink-Lady_027.jpg,0
images/apple/train/apple_111_100(5).jpg,0
images/apple/train/apple_r_59_100(2).jpg,0
images/apple/train/apple_59_100(1).jpg,0
images/apple/train/apple_98_100(3).jpg,0
images/apple/train/apple_Pink-Lady_035.jpg,0
images/apple/train/apple_80_100(4).jpg,0
images/apple/train/apple_214_100(5).jpg,0
images/apple/train/apple_r_44_100(4).jpg,0
images/apple/train/red-apple-ss-39.jpg,0
images/apple/train/apple_r_97_100(3).jpg,0
images/apple/train/apple_r_327_100(2).jpg,0
images/apple/train/red-apple-ohs-4.jpg,0
images/apple/train/apple_276_100.jpg,0
images/apple/train/apple_r_84_100(1).jpg,0
images/apple/train/apple_r_58_100(4).jpg,0
images/apple/train/apple_96_100(3).jpg,0
images/apple/train/apple_272_100.jpg,0
images/apple/train/apple_99_100(1).jpg,0
images/apple/train/apple_54_100(4).jpg,0
images/apple/train/Royal-Gala_038.jpg,0
images/apple/train/apple_61_100(2).jpg,0
images/apple/train/apple_r_138_100(5).jpg,0
images/apple/train/apple_148_100(5).jpg,0
images/apple/train/apple_99_100(2).jpg,0
images/apple/train/apple_143_100(5).jpg,0
images/apple/train/apple_r_116_100(5).jpg,0
images/apple/train/apple_79_100.jpg,0
images/apple/train/Red-Delicious_041.jpg,0
images/apple/train/apple_68_100(2).jpg,0
images/apple/train/apple_58_100(4).jpg,0
images/apple/train/red-apple-ss-23.jpg,0
images/apple/train/apple_r_54_100(2).jpg,0
images/apple/train/red-apple-ss-26.jpg,0
images/apple/train/apple_96_100(2).jpg,0
images/apple/train/apple_225_100.jpg,0
images/apple/train/red-apple-ss-17.jpg,0
images/apple/train/apple_r_76_100(4).jpg,0
images/apple/train/apple_r_69_100(2).jpg,0
images/apple/train/red-apple-ss-4.jpg,0
images/apple/train/apple_66_100(3).jpg,0
images/apple/train/apple_87_100(2).jpg,0
images/apple/train/apple_50_100(4).jpg,0
images/apple/train/apple_73_100(3).jpg,0
images/apple/train/Royal-Gala_045.jpg,0
images/apple/train/Royal-Gala_046.jpg,0
